Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
443.0,15000000.0,3.0,5.0,163.0,365.0,54.333333333333336,40.0,54.333333333333336,27.166666666666668,73.0,40.0,73.0,36.5,35.2,0.5333333333333333,1875000.0,937500.0,15000000.0,187500.0,15000000.0,5000000.0,2500000.0,15000000.0,3000000.0,1500000.0,0.0,0.0,20.0,20.0,0.2,0.3333333333333333,40.0,365.0,66.0,33.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2392638036809815,66.0,54.333333333333336,73.0,3.0,163.0,5.0,365.0,0.0,0.0,3.0,20.0,15000000.0,1500000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0
443.0,1000000.0,21.0,19.0,18777.0,9654.0,894.1428571428571,89.41428571428571,894.1428571428571,447.07142857142856,508.10526315789474,50.810526315789474,508.10526315789474,254.05263157894737,28431.0,40.0,25000.0,12500.0,1000000.0,2500.0,1000000.0,47619.04761904762,23809.52380952381,1000000.0,52631.57894736842,26315.78947368421,0.0,0.0,20.0,20.0,21.0,19.0,50.810526315789474,18777.0,710.775,355.3875,126300.27515624999,0.0,0.0,0.0,0.0,0.0,0.0,0.5141396389199553,710.775,894.1428571428571,508.10526315789474,21.0,18777.0,19.0,9654.0,0.0,0.0,21.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
443.0,1000000.0,21.0,19.0,18777.0,9654.0,894.1428571428571,89.41428571428571,894.1428571428571,447.07142857142856,508.10526315789474,50.810526315789474,508.10526315789474,254.05263157894737,28431.0,40.0,25000.0,12500.0,1000000.0,2500.0,1000000.0,47619.04761904762,23809.52380952381,1000000.0,52631.57894736842,26315.78947368421,0.0,0.0,20.0,20.0,21.0,19.0,50.810526315789474,18777.0,710.775,355.3875,126300.27515624999,0.0,0.0,0.0,0.0,0.0,0.0,0.5141396389199553,710.775,894.1428571428571,508.10526315789474,21.0,18777.0,19.0,9654.0,0.0,0.0,21.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
29381.0,1.0,4.0,3.0,295.0,162.0,73.75,40.0,73.75,36.875,54.0,40.0,54.0,27.0,457000000.0,7000000.0,0.14285714285714285,0.07142857142857142,1.0,0.014285714285714285,1.0,0.25,0.125,1.0,0.3333333333333333,0.16666666666666666,0.0,0.0,20.0,20.0,4000000.0,3000000.0,40.0,295.0,65.28571428571429,32.642857142857146,1065.5561224489797,0.0,0.0,0.0,0.0,0.0,0.0,0.5491525423728814,65.28571428571429,73.75,54.0,4.0,295.0,3.0,162.0,0.0,0.0,4.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
29381.0,1.0,4.0,3.0,295.0,162.0,73.75,40.0,73.75,36.875,54.0,40.0,54.0,27.0,457000000.0,7000000.0,0.14285714285714285,0.07142857142857142,1.0,0.014285714285714285,1.0,0.25,0.125,1.0,0.3333333333333333,0.16666666666666666,0.0,0.0,20.0,20.0,4000000.0,3000000.0,40.0,295.0,65.28571428571429,32.642857142857146,1065.5561224489797,0.0,0.0,0.0,0.0,0.0,0.0,0.5491525423728814,65.28571428571429,73.75,54.0,4.0,295.0,3.0,162.0,0.0,0.0,4.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,1.0,1.0,55.0,70.0,55.0,40.0,55.0,27.5,70.0,40.0,70.0,35.0,125000000.0,2000000.0,0.5,0.25,1.0,0.05,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,1000000.0,40.0,70.0,62.5,31.25,976.5625,0.0,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,62.5,55.0,70.0,1.0,55.0,1.0,70.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,1.0,1.0,55.0,70.0,55.0,40.0,55.0,27.5,70.0,40.0,70.0,35.0,125000000.0,2000000.0,0.5,0.25,1.0,0.05,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,1000000.0,40.0,70.0,62.5,31.25,976.5625,0.0,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,62.5,55.0,70.0,1.0,55.0,1.0,70.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,1.0,77.0,255.0,77.0,40.0,77.0,38.5,255.0,40.0,255.0,127.5,332000000.0,2000000.0,0.5,0.25,1.0,0.05,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,1000000.0,40.0,255.0,166.0,83.0,6889.0,0.0,0.0,0.0,0.0,0.0,0.0,3.311688311688312,166.0,77.0,255.0,1.0,77.0,1.0,255.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,1.0,77.0,255.0,77.0,40.0,77.0,38.5,255.0,40.0,255.0,127.5,332000000.0,2000000.0,0.5,0.25,1.0,0.05,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,1000000.0,40.0,255.0,166.0,83.0,6889.0,0.0,0.0,0.0,0.0,0.0,0.0,3.311688311688312,166.0,77.0,255.0,1.0,77.0,1.0,255.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,2.0,77.0,274.0,77.0,40.0,77.0,38.5,137.0,40.0,137.0,68.5,351000000.0,3000000.0,0.3333333333333333,0.16666666666666666,1.0,0.03333333333333333,1.0,1.0,0.5,1.0,0.5,0.25,0.0,0.0,20.0,20.0,1000000.0,2000000.0,40.0,274.0,117.0,58.5,3422.25,0.0,0.0,0.0,0.0,0.0,0.0,3.5584415584415585,117.0,77.0,137.0,1.0,77.0,2.0,274.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,2.0,77.0,274.0,77.0,40.0,77.0,38.5,137.0,40.0,137.0,68.5,351000000.0,3000000.0,0.3333333333333333,0.16666666666666666,1.0,0.03333333333333333,1.0,1.0,0.5,1.0,0.5,0.25,0.0,0.0,20.0,20.0,1000000.0,2000000.0,40.0,274.0,117.0,58.5,3422.25,0.0,0.0,0.0,0.0,0.0,0.0,3.5584415584415585,117.0,77.0,137.0,1.0,77.0,2.0,274.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,45000000.0,2.0,2.0,110.0,132.0,55.0,40.0,55.0,27.5,66.0,40.0,66.0,33.0,5.377777777777778,0.08888888888888889,11250000.0,5625000.0,45000000.0,1125000.0,45000000.0,22500000.0,11250000.0,45000000.0,22500000.0,11250000.0,0.0,0.0,20.0,20.0,0.044444444444444446,0.044444444444444446,40.0,132.0,60.5,30.25,915.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.2,60.5,55.0,66.0,2.0,110.0,2.0,132.0,0.0,0.0,2.0,20.0,45000000.0,4500000.0,45000000.0,45000000.0,0.0,0.0,0.0,0.0
443.0,45000000.0,2.0,2.0,110.0,132.0,55.0,40.0,55.0,27.5,66.0,40.0,66.0,33.0,5.377777777777778,0.08888888888888889,11250000.0,5625000.0,45000000.0,1125000.0,45000000.0,22500000.0,11250000.0,45000000.0,22500000.0,11250000.0,0.0,0.0,20.0,20.0,0.044444444444444446,0.044444444444444446,40.0,132.0,60.5,30.25,915.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.2,60.5,55.0,66.0,2.0,110.0,2.0,132.0,0.0,0.0,2.0,20.0,45000000.0,4500000.0,45000000.0,45000000.0,0.0,0.0,0.0,0.0
443.0,51000000.0,63.0,134.0,7450.0,49292.0,118.25396825396825,40.0,118.25396825396825,59.12698412698413,367.85074626865674,40.0,367.85074626865674,183.92537313432837,1112.5882352941176,3.8627450980392157,258883.24873096446,129441.62436548223,51000000.0,25888.324873096448,51000000.0,809523.8095238096,404761.9047619048,51000000.0,380597.01492537314,190298.50746268657,0.0,0.0,20.0,20.0,1.2352941176470589,2.627450980392157,40.0,49292.0,288.0304568527919,144.01522842639594,20740.386018707,0.0,0.0,0.0,0.0,0.0,0.0,6.616375838926174,288.0304568527919,118.25396825396825,367.85074626865674,63.0,7450.0,134.0,49292.0,0.0,0.0,63.0,20.0,51000000.0,5100000.0,51000000.0,51000000.0,0.0,0.0,0.0,0.0
443.0,51000000.0,63.0,134.0,7450.0,49292.0,118.25396825396825,40.0,118.25396825396825,59.12698412698413,367.85074626865674,40.0,367.85074626865674,183.92537313432837,1112.5882352941176,3.8627450980392157,258883.24873096446,129441.62436548223,51000000.0,25888.324873096448,51000000.0,809523.8095238096,404761.9047619048,51000000.0,380597.01492537314,190298.50746268657,0.0,0.0,20.0,20.0,1.2352941176470589,2.627450980392157,40.0,49292.0,288.0304568527919,144.01522842639594,20740.386018707,0.0,0.0,0.0,0.0,0.0,0.0,6.616375838926174,288.0304568527919,118.25396825396825,367.85074626865674,63.0,7450.0,134.0,49292.0,0.0,0.0,63.0,20.0,51000000.0,5100000.0,51000000.0,51000000.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,1.0,80.0,119.0,80.0,40.0,80.0,40.0,119.0,40.0,119.0,59.5,199000000.0,2000000.0,0.5,0.25,1.0,0.05,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,1000000.0,40.0,119.0,99.5,49.75,2475.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.4875,99.5,80.0,119.0,1.0,80.0,1.0,119.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,1.0,80.0,119.0,80.0,40.0,80.0,40.0,119.0,40.0,119.0,59.5,199000000.0,2000000.0,0.5,0.25,1.0,0.05,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,1000000.0,40.0,119.0,99.5,49.75,2475.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.4875,99.5,80.0,119.0,1.0,80.0,1.0,119.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,23.0,28.0,9972.0,13925.0,433.5652173913044,43.35652173913044,433.5652173913044,216.7826086956522,497.32142857142856,49.73214285714286,497.32142857142856,248.66071428571428,23897000000.0,51000000.0,0.0196078431372549,0.00980392156862745,1.0,0.00196078431372549,1.0,0.04347826086956521,0.021739130434782605,1.0,0.03571428571428571,0.017857142857142856,0.0,0.0,20.0,20.0,23000000.0,28000000.0,43.35652173913044,13925.0,468.5686274509804,234.2843137254902,54889.139657823915,0.0,0.0,0.0,0.0,0.0,0.0,1.396409947853991,468.5686274509804,433.5652173913044,497.32142857142856,23.0,9972.0,28.0,13925.0,0.0,0.0,23.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,23.0,28.0,9972.0,13925.0,433.5652173913044,43.35652173913044,433.5652173913044,216.7826086956522,497.32142857142856,49.73214285714286,497.32142857142856,248.66071428571428,23897000000.0,51000000.0,0.0196078431372549,0.00980392156862745,1.0,0.00196078431372549,1.0,0.04347826086956521,0.021739130434782605,1.0,0.03571428571428571,0.017857142857142856,0.0,0.0,20.0,20.0,23000000.0,28000000.0,43.35652173913044,13925.0,468.5686274509804,234.2843137254902,54889.139657823915,0.0,0.0,0.0,0.0,0.0,0.0,1.396409947853991,468.5686274509804,433.5652173913044,497.32142857142856,23.0,9972.0,28.0,13925.0,0.0,0.0,23.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,13.0,16.0,5515.0,9851.0,424.2307692307692,42.42307692307693,424.2307692307692,212.1153846153846,615.6875,61.56875,615.6875,307.84375,15366000000.0,29000000.0,0.03448275862068965,0.017241379310344824,1.0,0.003448275862068965,1.0,0.07692307692307693,0.038461538461538464,1.0,0.0625,0.03125,0.0,0.0,20.0,20.0,13000000.0,16000000.0,42.42307692307693,9851.0,529.8620689655172,264.9310344827586,70188.45303210463,0.0,0.0,0.0,0.0,0.0,0.0,1.786219401631913,529.8620689655172,424.2307692307692,615.6875,13.0,5515.0,16.0,9851.0,0.0,0.0,13.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,13.0,16.0,5515.0,9851.0,424.2307692307692,42.42307692307693,424.2307692307692,212.1153846153846,615.6875,61.56875,615.6875,307.84375,15366000000.0,29000000.0,0.03448275862068965,0.017241379310344824,1.0,0.003448275862068965,1.0,0.07692307692307693,0.038461538461538464,1.0,0.0625,0.03125,0.0,0.0,20.0,20.0,13000000.0,16000000.0,42.42307692307693,9851.0,529.8620689655172,264.9310344827586,70188.45303210463,0.0,0.0,0.0,0.0,0.0,0.0,1.786219401631913,529.8620689655172,424.2307692307692,615.6875,13.0,5515.0,16.0,9851.0,0.0,0.0,13.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,45000000.0,2.0,2.0,110.0,132.0,55.0,40.0,55.0,27.5,66.0,40.0,66.0,33.0,5.377777777777778,0.08888888888888889,11250000.0,5625000.0,45000000.0,1125000.0,45000000.0,22500000.0,11250000.0,45000000.0,22500000.0,11250000.0,0.0,0.0,20.0,20.0,0.044444444444444446,0.044444444444444446,40.0,132.0,60.5,30.25,915.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.2,60.5,55.0,66.0,2.0,110.0,2.0,132.0,0.0,0.0,2.0,20.0,45000000.0,4500000.0,45000000.0,45000000.0,0.0,0.0,0.0,0.0
443.0,45000000.0,2.0,2.0,110.0,132.0,55.0,40.0,55.0,27.5,66.0,40.0,66.0,33.0,5.377777777777778,0.08888888888888889,11250000.0,5625000.0,45000000.0,1125000.0,45000000.0,22500000.0,11250000.0,45000000.0,22500000.0,11250000.0,0.0,0.0,20.0,20.0,0.044444444444444446,0.044444444444444446,40.0,132.0,60.5,30.25,915.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.2,60.5,55.0,66.0,2.0,110.0,2.0,132.0,0.0,0.0,2.0,20.0,45000000.0,4500000.0,45000000.0,45000000.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,1.0,76.0,192.0,76.0,40.0,76.0,38.0,192.0,40.0,192.0,96.0,268000000.0,2000000.0,0.5,0.25,1.0,0.05,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,1000000.0,40.0,192.0,134.0,67.0,4489.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526315789473684,134.0,76.0,192.0,1.0,76.0,1.0,192.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,1.0,76.0,192.0,76.0,40.0,76.0,38.0,192.0,40.0,192.0,96.0,268000000.0,2000000.0,0.5,0.25,1.0,0.05,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,1000000.0,40.0,192.0,134.0,67.0,4489.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526315789473684,134.0,76.0,192.0,1.0,76.0,1.0,192.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,1.0,86.0,170.0,86.0,40.0,86.0,43.0,170.0,40.0,170.0,85.0,256000000.0,2000000.0,0.5,0.25,1.0,0.05,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,1000000.0,40.0,170.0,128.0,64.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9767441860465116,128.0,86.0,170.0,1.0,86.0,1.0,170.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
53.0,1.0,1.0,1.0,86.0,170.0,86.0,40.0,86.0,43.0,170.0,40.0,170.0,85.0,256000000.0,2000000.0,0.5,0.25,1.0,0.05,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,1000000.0,40.0,170.0,128.0,64.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9767441860465116,128.0,86.0,170.0,1.0,86.0,1.0,170.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,1.0,1.0,55.0,70.0,55.0,40.0,55.0,27.5,70.0,40.0,70.0,35.0,125000000.0,2000000.0,0.5,0.25,1.0,0.05,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,1000000.0,40.0,70.0,62.5,31.25,976.5625,0.0,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,62.5,55.0,70.0,1.0,55.0,1.0,70.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,1.0,1.0,55.0,70.0,55.0,40.0,55.0,27.5,70.0,40.0,70.0,35.0,125000000.0,2000000.0,0.5,0.25,1.0,0.05,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,20.0,20.0,1000000.0,1000000.0,40.0,70.0,62.5,31.25,976.5625,0.0,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,62.5,55.0,70.0,1.0,55.0,1.0,70.0,0.0,0.0,1.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1000000.0,13.0,15.0,1546.0,6221.0,118.92307692307692,40.0,118.92307692307692,59.46153846153846,414.73333333333335,41.473333333333336,414.73333333333335,207.36666666666667,7767.0,28.0,35714.28571428571,17857.142857142855,1000000.0,3571.428571428571,1000000.0,76923.07692307692,38461.53846153846,1000000.0,66666.66666666667,33333.333333333336,1.0,0.0,20.0,20.0,13.0,15.0,40.0,6221.0,277.39285714285717,138.69642857142858,19236.69929846939,0.0,1.0,0.0,1.0,1.0,0.0,4.023932729624838,277.39285714285717,118.92307692307692,414.73333333333335,13.0,1546.0,15.0,6221.0,0.0,0.0,13.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
443.0,1000000.0,13.0,15.0,1546.0,6221.0,118.92307692307692,40.0,118.92307692307692,59.46153846153846,414.73333333333335,41.473333333333336,414.73333333333335,207.36666666666667,7767.0,28.0,35714.28571428571,17857.142857142855,1000000.0,3571.428571428571,1000000.0,76923.07692307692,38461.53846153846,1000000.0,66666.66666666667,33333.333333333336,1.0,0.0,20.0,20.0,13.0,15.0,40.0,6221.0,277.39285714285717,138.69642857142858,19236.69929846939,0.0,1.0,0.0,1.0,1.0,0.0,4.023932729624838,277.39285714285717,118.92307692307692,414.73333333333335,13.0,1546.0,15.0,6221.0,0.0,0.0,13.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
443.0,1000000.0,9.0,11.0,1792.0,6025.0,199.11111111111111,40.0,199.11111111111111,99.55555555555556,547.7272727272727,54.77272727272728,547.7272727272727,273.8636363636364,7817.0,20.0,50000.0,25000.0,1000000.0,5000.0,1000000.0,111111.11111111111,55555.555555555555,1000000.0,90909.09090909091,45454.545454545456,1.0,0.0,20.0,20.0,9.0,11.0,40.0,6025.0,390.85,195.425,38190.930625,1.0,1.0,0.0,1.0,1.0,0.0,3.3621651785714284,390.85,199.11111111111111,547.7272727272727,9.0,1792.0,11.0,6025.0,0.0,0.0,9.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
443.0,1000000.0,9.0,11.0,1792.0,6025.0,199.11111111111111,40.0,199.11111111111111,99.55555555555556,547.7272727272727,54.77272727272728,547.7272727272727,273.8636363636364,7817.0,20.0,50000.0,25000.0,1000000.0,5000.0,1000000.0,111111.11111111111,55555.555555555555,1000000.0,90909.09090909091,45454.545454545456,1.0,0.0,20.0,20.0,9.0,11.0,40.0,6025.0,390.85,195.425,38190.930625,1.0,1.0,0.0,1.0,1.0,0.0,3.3621651785714284,390.85,199.11111111111111,547.7272727272727,9.0,1792.0,11.0,6025.0,0.0,0.0,9.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
443.0,28000000.0,8.0,9.0,1790.0,5841.0,223.75,40.0,223.75,111.875,649.0,64.9,649.0,324.5,272.5357142857143,0.6071428571428571,1647058.8235294116,823529.4117647058,28000000.0,164705.88235294117,28000000.0,3500000.0,1750000.0,28000000.0,3111111.111111111,1555555.5555555555,1.0,0.0,20.0,20.0,0.2857142857142857,0.32142857142857145,40.0,5841.0,448.88235294117646,224.44117647058823,50373.84169550173,0.0,1.0,0.0,1.0,1.0,0.0,3.2631284916201118,448.88235294117646,223.75,649.0,8.0,1790.0,9.0,5841.0,0.0,0.0,8.0,20.0,28000000.0,2800000.0,28000000.0,28000000.0,0.0,0.0,0.0,0.0
443.0,28000000.0,8.0,9.0,1790.0,5841.0,223.75,40.0,223.75,111.875,649.0,64.9,649.0,324.5,272.5357142857143,0.6071428571428571,1647058.8235294116,823529.4117647058,28000000.0,164705.88235294117,28000000.0,3500000.0,1750000.0,28000000.0,3111111.111111111,1555555.5555555555,1.0,0.0,20.0,20.0,0.2857142857142857,0.32142857142857145,40.0,5841.0,448.88235294117646,224.44117647058823,50373.84169550173,0.0,1.0,0.0,1.0,1.0,0.0,3.2631284916201118,448.88235294117646,223.75,649.0,8.0,1790.0,9.0,5841.0,0.0,0.0,8.0,20.0,28000000.0,2800000.0,28000000.0,28000000.0,0.0,0.0,0.0,0.0
443.0,1.0,9.0,12.0,1753.0,3321.0,194.77777777777777,40.0,194.77777777777777,97.38888888888889,276.75,40.0,276.75,138.375,5074000000.0,21000000.0,0.04761904761904762,0.02380952380952381,1.0,0.004761904761904762,1.0,0.1111111111111111,0.05555555555555555,1.0,0.08333333333333333,0.041666666666666664,1.0,0.0,20.0,20.0,9000000.0,12000000.0,40.0,3321.0,241.61904761904762,120.80952380952381,14594.9410430839,0.0,1.0,0.0,1.0,1.0,0.0,1.894466628636623,241.61904761904762,194.77777777777777,276.75,9.0,1753.0,12.0,3321.0,0.0,0.0,9.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,9.0,12.0,1753.0,3321.0,194.77777777777777,40.0,194.77777777777777,97.38888888888889,276.75,40.0,276.75,138.375,5074000000.0,21000000.0,0.04761904761904762,0.02380952380952381,1.0,0.004761904761904762,1.0,0.1111111111111111,0.05555555555555555,1.0,0.08333333333333333,0.041666666666666664,1.0,0.0,20.0,20.0,9000000.0,12000000.0,40.0,3321.0,241.61904761904762,120.80952380952381,14594.9410430839,0.0,1.0,0.0,1.0,1.0,0.0,1.894466628636623,241.61904761904762,194.77777777777777,276.75,9.0,1753.0,12.0,3321.0,0.0,0.0,9.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1000000.0,7.0,8.0,464.0,6807.0,66.28571428571429,40.0,66.28571428571429,33.142857142857146,850.875,85.0875,850.875,425.4375,7271.0,15.0,66666.66666666667,33333.333333333336,1000000.0,6666.666666666668,1000000.0,142857.14285714284,71428.57142857142,1000000.0,125000.0,62500.0,1.0,0.0,20.0,20.0,7.0,8.0,40.0,6807.0,484.73333333333335,242.36666666666667,58741.601111111115,0.0,1.0,0.0,1.0,1.0,0.0,14.670258620689655,484.73333333333335,66.28571428571429,850.875,7.0,464.0,8.0,6807.0,0.0,0.0,7.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
443.0,1000000.0,7.0,8.0,464.0,6807.0,66.28571428571429,40.0,66.28571428571429,33.142857142857146,850.875,85.0875,850.875,425.4375,7271.0,15.0,66666.66666666667,33333.333333333336,1000000.0,6666.666666666668,1000000.0,142857.14285714284,71428.57142857142,1000000.0,125000.0,62500.0,1.0,0.0,20.0,20.0,7.0,8.0,40.0,6807.0,484.73333333333335,242.36666666666667,58741.601111111115,0.0,1.0,0.0,1.0,1.0,0.0,14.670258620689655,484.73333333333335,66.28571428571429,850.875,7.0,464.0,8.0,6807.0,0.0,0.0,7.0,20.0,1000000.0,100000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
443.0,1.0,2.0,1.0,108.0,58.0,54.0,40.0,54.0,27.0,58.0,40.0,58.0,29.0,166000000.0,3000000.0,0.3333333333333333,0.16666666666666666,1.0,0.03333333333333333,1.0,0.5,0.25,1.0,1.0,0.5,0.0,0.0,20.0,20.0,2000000.0,1000000.0,40.0,108.0,55.333333333333336,27.666666666666668,765.4444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.5370370370370371,55.333333333333336,54.0,58.0,2.0,108.0,1.0,58.0,0.0,0.0,2.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,2.0,1.0,108.0,58.0,54.0,40.0,54.0,27.0,58.0,40.0,58.0,29.0,166000000.0,3000000.0,0.3333333333333333,0.16666666666666666,1.0,0.03333333333333333,1.0,0.5,0.25,1.0,1.0,0.5,0.0,0.0,20.0,20.0,2000000.0,1000000.0,40.0,108.0,55.333333333333336,27.666666666666668,765.4444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.5370370370370371,55.333333333333336,54.0,58.0,2.0,108.0,1.0,58.0,0.0,0.0,2.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,2.0,1.0,108.0,58.0,54.0,40.0,54.0,27.0,58.0,40.0,58.0,29.0,166000000.0,3000000.0,0.3333333333333333,0.16666666666666666,1.0,0.03333333333333333,1.0,0.5,0.25,1.0,1.0,0.5,0.0,0.0,20.0,20.0,2000000.0,1000000.0,40.0,108.0,55.333333333333336,27.666666666666668,765.4444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.5370370370370371,55.333333333333336,54.0,58.0,2.0,108.0,1.0,58.0,0.0,0.0,2.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
443.0,1.0,2.0,1.0,108.0,58.0,54.0,40.0,54.0,27.0,58.0,40.0,58.0,29.0,166000000.0,3000000.0,0.3333333333333333,0.16666666666666666,1.0,0.03333333333333333,1.0,0.5,0.25,1.0,1.0,0.5,0.0,0.0,20.0,20.0,2000000.0,1000000.0,40.0,108.0,55.333333333333336,27.666666666666668,765.4444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.5370370370370371,55.333333333333336,54.0,58.0,2.0,108.0,1.0,58.0,0.0,0.0,2.0,20.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0
